,ResponseId,block,block_num,repeat_index,qid,label,score,raw
696,R_5PAMRt4s9LlEvnx,b31,31,19,697,tuning fork,1,Not at all
697,R_5PAMRt4s9LlEvnx,b31,31,20,698,umbrella,1,Not at all
698,R_5PAMRt4s9LlEvnx,b32,32,1,699,anchor,2,A little
699,R_5PAMRt4s9LlEvnx,b32,32,2,700,chalice,5,Completely
700,R_5PAMRt4s9LlEvnx,b32,32,3,701,Champagne glass,4,A lot
701,R_5PAMRt4s9LlEvnx,b32,32,4,702,chandelier,2,A little
702,R_5PAMRt4s9LlEvnx,b32,32,5,703,church bell,2,A little
703,R_5PAMRt4s9LlEvnx,b32,32,6,704,coat hook,3,Moderately
704,R_5PAMRt4s9LlEvnx,b32,32,7,705,door knocker,3,Moderately
705,R_5PAMRt4s9LlEvnx,b32,32,8,706,Fraction Symbol,1,Not at all
706,R_5PAMRt4s9LlEvnx,b32,32,9,707,Glass,5,Completely
707,R_5PAMRt4s9LlEvnx,b32,32,10,708,goblet,5,Completely
708,R_5PAMRt4s9LlEvnx,b32,32,11,709,Hammer,1,Not at all
709,R_5PAMRt4s9LlEvnx,b32,32,12,710,hammerhead hark,1,Not at all
710,R_5PAMRt4s9LlEvnx,b32,32,13,711,keyhold,2,A little
711,R_5PAMRt4s9LlEvnx,b32,32,14,712,lamp,4,A lot
712,R_5PAMRt4s9LlEvnx,b32,32,15,713,lollipop,2,A little
713,R_5PAMRt4s9LlEvnx,b32,32,16,714,martini glass,3,Moderately
714,R_5PAMRt4s9LlEvnx,b32,32,17,715,mushroom,3,Moderately
715,R_5PAMRt4s9LlEvnx,b32,32,18,716,nine,1,Not at all
716,R_5PAMRt4s9LlEvnx,b32,32,19,717,scarecrow,1,Not at all
717,R_5PAMRt4s9LlEvnx,b32,32,20,718,spatula,3,Moderately
718,R_5PAMRt4s9LlEvnx,b32,32,21,719,stick figure,1,Not at all
719,R_5PAMRt4s9LlEvnx,b32,32,22,720,table,3,Moderately
720,R_5PAMRt4s9LlEvnx,b32,32,23,721,teeball,1,Not at all
721,R_5PAMRt4s9LlEvnx,b32,32,24,722,tree,3,Moderately
722,R_5PAMRt4s9LlEvnx,b32,32,25,723,umbrella,2,A little
723,R_5PAMRt4s9LlEvnx,b32,32,26,724,wine glass,5,Completely
724,R_5PAMRt4s9LlEvnx,b33,33,1,725,anchor,2,A little
725,R_5PAMRt4s9LlEvnx,b33,33,2,726,Antenna,2,A little
726,R_5PAMRt4s9LlEvnx,b33,33,3,727,bell,4,A lot
727,R_5PAMRt4s9LlEvnx,b33,33,4,728,car,1,Not at all
728,R_5PAMRt4s9LlEvnx,b33,33,5,729,church steeple,2,A little
729,R_5PAMRt4s9LlEvnx,b33,33,6,730,cupcake,1,Not at all
730,R_5PAMRt4s9LlEvnx,b33,33,7,731,dustpan,5,Completely
731,R_5PAMRt4s9LlEvnx,b33,33,8,732,eye,1,Not at all
732,R_5PAMRt4s9LlEvnx,b33,33,9,733,golf club,2,A little
733,R_5PAMRt4s9LlEvnx,b33,33,10,734,hanging lamp,5,Completely
734,R_5PAMRt4s9LlEvnx,b33,33,11,735,key,1,Not at all
735,R_5PAMRt4s9LlEvnx,b33,33,12,736,keyhole,3,Moderately
736,R_5PAMRt4s9LlEvnx,b33,33,13,737,lamp,3,Moderately
737,R_5PAMRt4s9LlEvnx,b33,33,14,738,lollipop,1,Not at all
738,R_5PAMRt4s9LlEvnx,b33,33,15,739,magnifying glass,2,A little
739,R_5PAMRt4s9LlEvnx,b33,33,16,740,mop,3,Moderately
740,R_5PAMRt4s9LlEvnx,b33,33,17,741,mushroom,1,Not at all
741,R_5PAMRt4s9LlEvnx,b33,33,18,742,pan cover,4,A lot
742,R_5PAMRt4s9LlEvnx,b33,33,19,743,planted sapling,3,Moderately
743,R_5PAMRt4s9LlEvnx,b33,33,20,744,plunger,5,Completely
744,R_5PAMRt4s9LlEvnx,b33,33,21,745,pot lid,5,Completely
745,R_5PAMRt4s9LlEvnx,b33,33,22,746,power button,2,A little
746,R_5PAMRt4s9LlEvnx,b33,33,23,747,semicircle,1,Not at all
747,R_5PAMRt4s9LlEvnx,b33,33,24,748,shovel,4,A lot
748,R_5PAMRt4s9LlEvnx,b33,33,25,749,spade,3,Moderately
749,R_5PAMRt4s9LlEvnx,b33,33,26,750,Stake,1,Not at all
750,R_5PAMRt4s9LlEvnx,b33,33,27,751,Stick,1,Not at all
751,R_5PAMRt4s9LlEvnx,b33,33,28,752,tank turret,3,Moderately
752,R_5PAMRt4s9LlEvnx,b33,33,29,753,Triangle,1,Not at all
753,R_5PAMRt4s9LlEvnx,b33,33,30,754,umbrella,2,A little
754,R_5PAMRt4s9LlEvnx,b34,34,1,755,Binoculars,2,A little
755,R_5PAMRt4s9LlEvnx,b34,34,2,756,bird,1,Not at all
756,R_5PAMRt4s9LlEvnx,b34,34,3,757,bow,5,Completely
757,R_5PAMRt4s9LlEvnx,b34,34,4,758,bow tie,5,Completely
758,R_5PAMRt4s9LlEvnx,b34,34,5,759,butterfly,3,Moderately
759,R_5PAMRt4s9LlEvnx,b34,34,6,760,camcorder,2,A little
760,R_5PAMRt4s9LlEvnx,b34,34,7,761,diving mask,2,A little
761,R_5PAMRt4s9LlEvnx,b34,34,8,762,face,2,A little
762,R_5PAMRt4s9LlEvnx,b34,34,9,763,glasses on nose,2,A little
763,R_5PAMRt4s9LlEvnx,b34,34,10,764,heart,1,Not at all
764,R_5PAMRt4s9LlEvnx,b34,34,11,765,hourglass,1,Not at all
765,R_5PAMRt4s9LlEvnx,b34,34,12,766,ice cream,1,Not at all
766,R_5PAMRt4s9LlEvnx,b34,34,13,767,Infinity pyramid,3,Moderately
767,R_5PAMRt4s9LlEvnx,b34,34,14,768,infinity symbol,1,Not at all
768,R_5PAMRt4s9LlEvnx,b34,34,15,769,man,1,Not at all
769,R_5PAMRt4s9LlEvnx,b34,34,16,770,movie projector,4,A lot
770,R_5PAMRt4s9LlEvnx,b34,34,17,771,Owl face,2,A little
771,R_5PAMRt4s9LlEvnx,b34,34,18,772,scissors,5,Completely
772,R_5PAMRt4s9LlEvnx,b34,34,19,773,spade,1,Not at all
773,R_5PAMRt4s9LlEvnx,b34,34,20,774,Volcano,3,Moderately
774,R_5PAMRt4s9LlEvnx,b35,35,1,775,balloon pair,4,A lot
775,R_5PAMRt4s9LlEvnx,b35,35,2,776,beak,4,A lot
776,R_5PAMRt4s9LlEvnx,b35,35,3,777,berry,3,Moderately
777,R_5PAMRt4s9LlEvnx,b35,35,4,778,bicycle,2,A little
778,R_5PAMRt4s9LlEvnx,b35,35,5,779,bow,5,Completely
779,R_5PAMRt4s9LlEvnx,b35,35,6,780,bow tie,5,Completely
780,R_5PAMRt4s9LlEvnx,b35,35,7,781,cat face,2,A little
781,R_5PAMRt4s9LlEvnx,b35,35,8,782,cherries,3,Moderately
782,R_5PAMRt4s9LlEvnx,b35,35,9,783,cloudy mountain,1,Not at all
783,R_5PAMRt4s9LlEvnx,b35,35,10,784,cone,1,Not at all
784,R_5PAMRt4s9LlEvnx,b35,35,11,785,eyes nose,2,A little
785,R_5PAMRt4s9LlEvnx,b35,35,12,786,face,2,A little
786,R_5PAMRt4s9LlEvnx,b35,35,13,787,film camera,5,Completely
787,R_5PAMRt4s9LlEvnx,b35,35,14,788,glasses,2,A little
788,R_5PAMRt4s9LlEvnx,b35,35,15,789,goggles,4,A lot
789,R_5PAMRt4s9LlEvnx,b35,35,16,790,heart,2,A little
790,R_5PAMRt4s9LlEvnx,b35,35,17,791,nose/eyes,2,A little
791,R_5PAMRt4s9LlEvnx,b35,35,18,792,owl face,2,A little
792,R_5PAMRt4s9LlEvnx,b35,35,19,793,party hat,3,Moderately
793,R_5PAMRt4s9LlEvnx,b35,35,20,794,scissors,5,Completely
794,R_5PAMRt4s9LlEvnx,b35,35,21,795,spade,1,Not at all
795,R_5PAMRt4s9LlEvnx,b35,35,22,796,tree,1,Not at all
796,R_5PAMRt4s9LlEvnx,b36,36,1,797,anchor,3,Moderately
797,R_5PAMRt4s9LlEvnx,b36,36,2,798,arrow,2,A little
798,R_5PAMRt4s9LlEvnx,b36,36,3,799,Bird feet.,5,Completely
799,R_5PAMRt4s9LlEvnx,b36,36,4,800,broadcast tower,5,Completely
800,R_5PAMRt4s9LlEvnx,b36,36,5,801,crane,1,Not at all
801,R_5PAMRt4s9LlEvnx,b36,36,6,802,dowsing rod,2,A little
802,R_5PAMRt4s9LlEvnx,b36,36,7,803,fishing rod,2,A little
803,R_5PAMRt4s9LlEvnx,b36,36,8,804,fork,3,Moderately
804,R_5PAMRt4s9LlEvnx,b36,36,9,805,Inverted peace symbol,1,Not at all
805,R_5PAMRt4s9LlEvnx,b36,36,10,806,letter M,1,Not at all
806,R_5PAMRt4s9LlEvnx,b36,36,11,807,location marker,2,A little
807,R_5PAMRt4s9LlEvnx,b36,36,12,808,peace sign,1,Not at all
808,R_5PAMRt4s9LlEvnx,b36,36,13,809,pitchfork,2,A little
809,R_5PAMRt4s9LlEvnx,b36,36,14,810,rake,3,Moderately
810,R_5PAMRt4s9LlEvnx,b36,36,15,811,rake,4,A lot
811,R_5PAMRt4s9LlEvnx,b36,36,16,812,roof shape,3,Moderately
812,R_5PAMRt4s9LlEvnx,b36,36,17,813,slingshot handle,3,Moderately
813,R_5PAMRt4s9LlEvnx,b36,36,18,814,spearhead,3,Moderately
814,R_5PAMRt4s9LlEvnx,b36,36,19,815,Teepee,5,Completely
815,R_5PAMRt4s9LlEvnx,b36,36,20,816,tree branch,3,Moderately
816,R_5PAMRt4s9LlEvnx,b36,36,21,817,tree diagram,3,Moderately
817,R_5PAMRt4s9LlEvnx,b36,36,22,818,triangle,1,Not at all
818,R_5PAMRt4s9LlEvnx,b36,36,23,819,tripod,4,A lot
819,R_5PAMRt4s9LlEvnx,b36,36,24,820,tuning fork,4,A lot
820,R_5PAMRt4s9LlEvnx,b36,36,25,821,volcano,3,Moderately
821,R_5PAMRt4s9LlEvnx,b37,37,1,822,anchor,1,Not at all
822,R_5PAMRt4s9LlEvnx,b37,37,2,823,angel,1,Not at all
823,R_5PAMRt4s9LlEvnx,b37,37,3,824,animal,1,Not at all
824,R_5PAMRt4s9LlEvnx,b37,37,4,825,balloons,5,Completely
825,R_5PAMRt4s9LlEvnx,b37,37,5,826,bow tie,1,Not at all
826,R_5PAMRt4s9LlEvnx,b37,37,6,827,boy,1,Not at all
827,R_5PAMRt4s9LlEvnx,b37,37,7,828,bubble pipe,1,Not at all
828,R_5PAMRt4s9LlEvnx,b37,37,8,829,butterfly,1,Not at all
829,R_5PAMRt4s9LlEvnx,b37,37,9,830,Cherries,2,A little
830,R_5PAMRt4s9LlEvnx,b37,37,10,831,circled triangle,1,Not at all
831,R_5PAMRt4s9LlEvnx,b37,37,11,832,clover,5,Completely
832,R_5PAMRt4s9LlEvnx,b37,37,12,833,club suit,5,Completely
833,R_5PAMRt4s9LlEvnx,b37,37,13,834,cup and ball,1,Not at all
834,R_5PAMRt4s9LlEvnx,b37,37,14,835,dragonfly,1,Not at all
835,R_5PAMRt4s9LlEvnx,b37,37,15,836,dumbbell,1,Not at all
836,R_5PAMRt4s9LlEvnx,b37,37,16,837,eyeglasses,1,Not at all
837,R_5PAMRt4s9LlEvnx,b37,37,17,838,flower,5,Completely
838,R_5PAMRt4s9LlEvnx,b37,37,18,839,flower,5,Completely
839,R_5PAMRt4s9LlEvnx,b37,37,19,840,flower,5,Completely
840,R_5PAMRt4s9LlEvnx,b37,37,20,841,flower bud,4,A lot
841,R_5PAMRt4s9LlEvnx,b37,37,21,842,glasses,1,Not at all
842,R_5PAMRt4s9LlEvnx,b37,37,22,843,Hammer,1,Not at all
843,R_5PAMRt4s9LlEvnx,b37,37,23,844,information icon,1,Not at all
844,R_5PAMRt4s9LlEvnx,b37,37,24,845,key,1,Not at all
845,R_5PAMRt4s9LlEvnx,b37,37,25,846,magnifying glass,1,Not at all
846,R_5PAMRt4s9LlEvnx,b37,37,26,847,person,1,Not at all
847,R_5PAMRt4s9LlEvnx,b37,37,27,848,Race track,1,Not at all
848,R_5PAMRt4s9LlEvnx,b37,37,28,849,snow man,1,Not at all
849,R_5PAMRt4s9LlEvnx,b37,37,29,850,stick figure,2,A little
850,R_5PAMRt4s9LlEvnx,b37,37,30,851,Tree,5,Completely
851,R_5PAMRt4s9LlEvnx,b37,37,31,852,weightlifter,1,Not at all
852,R_5PAMRt4s9LlEvnx,b38,38,1,853,butterfly,1,Not at all
853,R_5PAMRt4s9LlEvnx,b38,38,2,854,clubs symbol,2,A little
854,R_5PAMRt4s9LlEvnx,b38,38,3,855,cone,4,A lot
855,R_5PAMRt4s9LlEvnx,b38,38,4,856,face,1,Not at all
856,R_5PAMRt4s9LlEvnx,b38,38,5,857,flower bouquet,4,A lot
857,R_5PAMRt4s9LlEvnx,b38,38,6,858,fruit basket,3,Moderately
858,R_5PAMRt4s9LlEvnx,b38,38,7,859,fruit bowl,3,Moderately
859,R_5PAMRt4s9LlEvnx,b38,38,8,860,gift bow,1,Not at all
860,R_5PAMRt4s9LlEvnx,b38,38,9,861,ice cream,5,Completely
861,R_5PAMRt4s9LlEvnx,b38,38,10,862,ice cream cone,5,Completely
862,R_5PAMRt4s9LlEvnx,b38,38,11,863,Mickey Mouse,1,Not at all
863,R_5PAMRt4s9LlEvnx,b38,38,12,864,owl,1,Not at all
864,R_5PAMRt4s9LlEvnx,b38,38,13,865,shamrock,2,A little
865,R_5PAMRt4s9LlEvnx,b38,38,14,866,smiley face,1,Not at all
866,R_5PAMRt4s9LlEvnx,b38,38,15,867,snowman,1,Not at all
867,R_5PAMRt4s9LlEvnx,b38,38,16,868,Venn diagram,1,Not at all
868,R_5PAMRt4s9LlEvnx,b39,39,1,869,abstract person,1,Not at all
869,R_5PAMRt4s9LlEvnx,b39,39,2,870,balloons,4,A lot
870,R_5PAMRt4s9LlEvnx,b39,39,3,871,bee,1,Not at all
871,R_5PAMRt4s9LlEvnx,b39,39,4,872,bow tie,1,Not at all
872,R_5PAMRt4s9LlEvnx,b39,39,5,873,bucket,1,Not at all
873,R_5PAMRt4s9LlEvnx,b39,39,6,874,butterfly,1,Not at all
874,R_5PAMRt4s9LlEvnx,b39,39,7,875,clubs suit,3,Moderately
875,R_5PAMRt4s9LlEvnx,b39,39,8,876,dragon fly,1,Not at all
876,R_5PAMRt4s9LlEvnx,b39,39,9,877,flower,5,Completely
877,R_5PAMRt4s9LlEvnx,b39,39,10,878,football player,1,Not at all
878,R_5PAMRt4s9LlEvnx,b39,39,11,879,gift bow,2,A little
879,R_5PAMRt4s9LlEvnx,b39,39,12,880,glasses,1,Not at all
880,R_5PAMRt4s9LlEvnx,b39,39,13,881,glasses and nose,2,A little
881,R_5PAMRt4s9LlEvnx,b39,39,14,882,Hourglass,1,Not at all
882,R_5PAMRt4s9LlEvnx,b39,39,15,883,ice cream,5,Completely
883,R_5PAMRt4s9LlEvnx,b39,39,16,884,Ice cream cone,5,Completely
884,R_5PAMRt4s9LlEvnx,b39,39,17,885,infinity symbol,1,Not at all
885,R_5PAMRt4s9LlEvnx,b39,39,18,886,love knot,1,Not at all
886,R_5PAMRt4s9LlEvnx,b39,39,19,887,owl,2,A little
887,R_5PAMRt4s9LlEvnx,b39,39,20,888,person's torso,1,Not at all
888,R_5PAMRt4s9LlEvnx,b39,39,21,889,pulley,1,Not at all
889,R_5PAMRt4s9LlEvnx,b39,39,22,890,scissors,1,Not at all
890,R_5PAMRt4s9LlEvnx,b39,39,23,891,small circles,1,Not at all
891,R_5PAMRt4s9LlEvnx,b39,39,24,892,snowman,1,Not at all
892,R_5PAMRt4s9LlEvnx,b39,39,25,893,stick figure,1,Not at all
893,R_5PAMRt4s9LlEvnx,b40,40,1,894,balcony,1,Not at all
894,R_5PAMRt4s9LlEvnx,b40,40,2,895,bar clamp,1,Not at all
895,R_5PAMRt4s9LlEvnx,b40,40,3,896,bed,1,Not at all
896,R_5PAMRt4s9LlEvnx,b40,40,4,897,box ear,1,Not at all
897,R_5PAMRt4s9LlEvnx,b40,40,5,898,bucket,3,Moderately
898,R_5PAMRt4s9LlEvnx,b40,40,6,899,Clock,1,Not at all
899,R_5PAMRt4s9LlEvnx,b40,40,7,900,coffee cup,5,Completely
900,R_5PAMRt4s9LlEvnx,b40,40,8,901,coffee mug,5,Completely
901,R_5PAMRt4s9LlEvnx,b40,40,9,902,cup,5,Completely
902,R_5PAMRt4s9LlEvnx,b40,40,10,903,dog,1,Not at all
903,R_5PAMRt4s9LlEvnx,b40,40,11,904,ear,1,Not at all
904,R_5PAMRt4s9LlEvnx,b40,40,12,905,flagpole,1,Not at all
905,R_5PAMRt4s9LlEvnx,b40,40,13,906,goal post,1,Not at all
906,R_5PAMRt4s9LlEvnx,b40,40,14,907,House,1,Not at all
907,R_5PAMRt4s9LlEvnx,b40,40,15,908,key,1,Not at all
908,R_5PAMRt4s9LlEvnx,b40,40,16,909,keyhole,1,Not at all
909,R_5PAMRt4s9LlEvnx,b40,40,17,910,letter B,1,Not at all
910,R_5PAMRt4s9LlEvnx,b40,40,18,911,letter R,1,Not at all
911,R_5PAMRt4s9LlEvnx,b40,40,19,912,Lighter,3,Moderately
912,R_5PAMRt4s9LlEvnx,b40,40,20,913,mug,5,Completely
913,R_5PAMRt4s9LlEvnx,b40,40,21,914,padlock,2,A little
914,R_5PAMRt4s9LlEvnx,b40,40,22,915,PC,1,Not at all
915,R_5PAMRt4s9LlEvnx,b40,40,23,916,pitcher,4,A lot
916,R_5PAMRt4s9LlEvnx,b40,40,24,917,point right,1,Not at all
917,R_5PAMRt4s9LlEvnx,b40,40,25,918,pouch,1,Not at all
918,R_5PAMRt4s9LlEvnx,b40,40,26,919,Race track,1,Not at all
919,R_5PAMRt4s9LlEvnx,b40,40,27,920,sideways lock,2,A little
920,R_5PAMRt4s9LlEvnx,b40,40,28,921,Toilet,1,Not at all
921,R_5PAMRt4s9LlEvnx,b40,40,29,922,traffic light,1,Not at all
922,R_5PAMRt4s9LlEvnx,b40,40,30,923,tuning fork,1,Not at all
923,R_5PAMRt4s9LlEvnx,b41,41,1,924,boat,1,Not at all
924,R_5PAMRt4s9LlEvnx,b41,41,2,925,chair,1,Not at all
925,R_5PAMRt4s9LlEvnx,b41,41,3,926,coffee cup,5,Completely
926,R_5PAMRt4s9LlEvnx,b41,41,4,927,coffee mug,5,Completely
927,R_5PAMRt4s9LlEvnx,b41,41,5,928,cup,5,Completely
928,R_5PAMRt4s9LlEvnx,b41,41,6,929,directional marker right,1,Not at all
929,R_5PAMRt4s9LlEvnx,b41,41,7,930,dog,1,Not at all
930,R_5PAMRt4s9LlEvnx,b41,41,8,931,door,2,A little
931,R_5PAMRt4s9LlEvnx,b41,41,9,932,flag pole,1,Not at all
932,R_5PAMRt4s9LlEvnx,b41,41,10,933,gate,2,A little
933,R_5PAMRt4s9LlEvnx,b41,41,11,934,gift box,2,A little
934,R_5PAMRt4s9LlEvnx,b41,41,12,935,heart,1,Not at all
935,R_5PAMRt4s9LlEvnx,b41,41,13,936,key,1,Not at all
936,R_5PAMRt4s9LlEvnx,b41,41,14,937,letter R,1,Not at all
937,R_5PAMRt4s9LlEvnx,b41,41,15,938,luggage tag,1,Not at all
938,R_5PAMRt4s9LlEvnx,b41,41,16,939,magnifying glass,1,Not at all
939,R_5PAMRt4s9LlEvnx,b41,41,17,940,Mailbox,3,Moderately
940,R_5PAMRt4s9LlEvnx,b41,41,18,941,mug,5,Completely
941,R_5PAMRt4s9LlEvnx,b41,41,19,942,note,1,Not at all
942,R_5PAMRt4s9LlEvnx,b41,41,20,943,paper clip,3,Moderately
943,R_5PAMRt4s9LlEvnx,b41,41,21,944,paperclip holder,2,A little
944,R_5PAMRt4s9LlEvnx,b41,41,22,945,pipe clamp,1,Not at all
945,R_5PAMRt4s9LlEvnx,b41,41,23,946,pistol,1,Not at all
946,R_5PAMRt4s9LlEvnx,b41,41,24,947,Point,1,Not at all
947,R_5PAMRt4s9LlEvnx,b41,41,25,948,pregnancy,1,Not at all
948,R_5PAMRt4s9LlEvnx,b41,41,26,949,road,1,Not at all
949,R_5PAMRt4s9LlEvnx,b41,41,27,950,semi circle,1,Not at all
950,R_5PAMRt4s9LlEvnx,b41,41,28,951,shopping cart,3,Moderately
951,R_5PAMRt4s9LlEvnx,b41,41,29,952,square bulge,1,Not at all
952,R_5PAMRt4s9LlEvnx,b41,41,30,953,staple gun,1,Not at all
953,R_5PAMRt4s9LlEvnx,b41,41,31,954,trapezium,1,Not at all
954,R_5PAMRt4s9LlEvnx,b41,41,32,955,turtle,3,Moderately
955,R_5PAMRt4s9LlEvnx,b41,41,33,956,Water Pitcher,3,Moderately
956,R_5PAMRt4s9LlEvnx,b42,42,1,957,bookshelf,3,Moderately
957,R_5PAMRt4s9LlEvnx,b42,42,2,958,four squares,4,A lot
958,R_5PAMRt4s9LlEvnx,b42,42,3,959,grid,5,Completely
959,R_5PAMRt4s9LlEvnx,b42,42,4,960,hash sign,2,A little
960,R_5PAMRt4s9LlEvnx,b42,42,5,961,hashtag,2,A little
961,R_5PAMRt4s9LlEvnx,b42,42,6,962,ladder,1,Not at all
962,R_5PAMRt4s9LlEvnx,b42,42,7,963,Lined square,1,Not at all
963,R_5PAMRt4s9LlEvnx,b42,42,8,964,pound sign,2,A little
964,R_5PAMRt4s9LlEvnx,b42,42,9,965,present,3,Moderately
965,R_5PAMRt4s9LlEvnx,b42,42,10,966,Small Rectangles,2,A little
966,R_5PAMRt4s9LlEvnx,b42,42,11,967,square,2,A little
967,R_5PAMRt4s9LlEvnx,b42,42,12,968,table frame,1,Not at all
968,R_5PAMRt4s9LlEvnx,b42,42,13,969,tic-tac-toe,2,A little
969,R_5PAMRt4s9LlEvnx,b42,42,14,970,two boxes,1,Not at all
970,R_5PAMRt4s9LlEvnx,b42,42,15,971,vertical rectangles,1,Not at all
971,R_5PAMRt4s9LlEvnx,b42,42,16,972,waffle,4,A lot
972,R_5PAMRt4s9LlEvnx,b42,42,17,973,window,5,Completely
973,R_5PAMRt4s9LlEvnx,b43,43,1,974,Balloon,1,Not at all
974,R_5PAMRt4s9LlEvnx,b43,43,2,975,bike handle,1,Not at all
975,R_5PAMRt4s9LlEvnx,b43,43,3,976,cartoon bomb,2,A little
976,R_5PAMRt4s9LlEvnx,b43,43,4,977,cat,1,Not at all
977,R_5PAMRt4s9LlEvnx,b43,43,5,978,corkscrew,1,Not at all
978,R_5PAMRt4s9LlEvnx,b43,43,6,979,dollar sign,1,Not at all
979,R_5PAMRt4s9LlEvnx,b43,43,7,980,earring,1,Not at all
980,R_5PAMRt4s9LlEvnx,b43,43,8,981,eighth note,1,Not at all
981,R_5PAMRt4s9LlEvnx,b43,43,9,982,Hook,1,Not at all
982,R_5PAMRt4s9LlEvnx,b43,43,10,983,hospital sign,1,Not at all
983,R_5PAMRt4s9LlEvnx,b43,43,11,984,keyhole,1,Not at all
984,R_5PAMRt4s9LlEvnx,b43,43,12,985,lollipop,1,Not at all
985,R_5PAMRt4s9LlEvnx,b43,43,13,986,musical symbol,1,Not at all
986,R_5PAMRt4s9LlEvnx,b43,43,14,987,Oval pile,1,Not at all
987,R_5PAMRt4s9LlEvnx,b43,43,15,988,pendulum,1,Not at all
988,R_5PAMRt4s9LlEvnx,b43,43,16,989,pie chain,1,Not at all
989,R_5PAMRt4s9LlEvnx,b43,43,17,990,power button,1,Not at all
990,R_5PAMRt4s9LlEvnx,b43,43,18,991,question mark,1,Not at all
991,R_5PAMRt4s9LlEvnx,b43,43,19,992,royal scepter,1,Not at all
992,R_5PAMRt4s9LlEvnx,b43,43,20,993,saxophone,1,Not at all
993,R_5PAMRt4s9LlEvnx,b43,43,21,994,snake,1,Not at all
994,R_5PAMRt4s9LlEvnx,b43,43,22,995,Snake,1,Not at all
995,R_5PAMRt4s9LlEvnx,b43,43,23,996,snake donut,1,Not at all
996,R_5PAMRt4s9LlEvnx,b43,43,24,997,spoon,1,Not at all
997,R_5PAMRt4s9LlEvnx,b43,43,25,998,stethoscope,1,Not at all
998,R_5PAMRt4s9LlEvnx,b43,43,26,999,sucker,1,Not at all
999,R_5PAMRt4s9LlEvnx,b43,43,27,1000,Swing,1,Not at all
1000,R_5PAMRt4s9LlEvnx,b43,43,28,1001,theta,1,Not at all
1001,R_5PAMRt4s9LlEvnx,b43,43,29,1002,unicycle,1,Not at all
1002,R_5PAMRt4s9LlEvnx,b43,43,30,1003,watch,1,Not at all
1003,R_5PAMRt4s9LlEvnx,b43,43,31,1004,weather vane,1,Not at all
1004,R_5PAMRt4s9LlEvnx,b43,43,32,1005,yo-yo,4,A lot
1005,R_5PAMRt4s9LlEvnx,b43,43,33,1006,zooming ball,1,Not at all
1006,R_5PAMRt4s9LlEvnx,b44,44,1,1007,apple,1,Not at all
1007,R_5PAMRt4s9LlEvnx,b44,44,2,1008,bike,1,Not at all
1008,R_5PAMRt4s9LlEvnx,b44,44,3,1009,Butterfly,1,Not at all
1009,R_5PAMRt4s9LlEvnx,b44,44,4,1010,butterfly,1,Not at all
1010,R_5PAMRt4s9LlEvnx,b44,44,5,1011,christmas ornament,2,A little
1011,R_5PAMRt4s9LlEvnx,b44,44,6,1012,coffee cup,1,Not at all
1012,R_5PAMRt4s9LlEvnx,b44,44,7,1013,Computer Mouse,4,A lot
1013,R_5PAMRt4s9LlEvnx,b44,44,8,1014,dollar sign,1,Not at all
1014,R_5PAMRt4s9LlEvnx,b44,44,9,1015,Elephant ears,5,Completely
1015,R_5PAMRt4s9LlEvnx,b44,44,10,1016,fan,1,Not at all
1016,R_5PAMRt4s9LlEvnx,b44,44,11,1017,hanger,1,Not at all
1017,R_5PAMRt4s9LlEvnx,b44,44,12,1018,head,1,Not at all
1018,R_5PAMRt4s9LlEvnx,b44,44,13,1019,heart,1,Not at all
1019,R_5PAMRt4s9LlEvnx,b44,44,14,1020,hot soup,1,Not at all
1020,R_5PAMRt4s9LlEvnx,b44,44,15,1021,infinity symbol,1,Not at all
1021,R_5PAMRt4s9LlEvnx,b44,44,16,1022,ink pencil,1,Not at all
1022,R_5PAMRt4s9LlEvnx,b44,44,17,1023,keychain,3,Moderately
1023,R_5PAMRt4s9LlEvnx,b44,44,18,1024,ladybug,2,A little
1024,R_5PAMRt4s9LlEvnx,b44,44,19,1025,lit match,1,Not at all
1025,R_5PAMRt4s9LlEvnx,b44,44,20,1026,lollipop,1,Not at all
1026,R_5PAMRt4s9LlEvnx,b44,44,21,1027,magnifying glass,1,Not at all
1027,R_5PAMRt4s9LlEvnx,b44,44,22,1028,musical note,1,Not at all
1028,R_5PAMRt4s9LlEvnx,b44,44,23,1029,necklace,1,Not at all
1029,R_5PAMRt4s9LlEvnx,b44,44,24,1030,OVAL,1,Not at all
1030,R_5PAMRt4s9LlEvnx,b44,44,25,1031,pitchfork,1,Not at all
1031,R_5PAMRt4s9LlEvnx,b44,44,26,1032,pocketwatch,1,Not at all
1032,R_5PAMRt4s9LlEvnx,b44,44,27,1033,pumpkin,3,Moderately
1033,R_5PAMRt4s9LlEvnx,b44,44,28,1034,question mrk,1,Not at all
1034,R_5PAMRt4s9LlEvnx,b44,44,29,1035,Semicircle,1,Not at all
1035,R_5PAMRt4s9LlEvnx,b44,44,30,1036,small kite,1,Not at all
1036,R_5PAMRt4s9LlEvnx,b44,44,31,1037,smoking pipe,2,A little
1037,R_5PAMRt4s9LlEvnx,b44,44,32,1038,snake,1,Not at all
1038,R_5PAMRt4s9LlEvnx,b44,44,33,1039,Stringray,4,A lot
1039,R_5PAMRt4s9LlEvnx,b44,44,34,1040,sun glasses,1,Not at all
1040,R_5PAMRt4s9LlEvnx,b44,44,35,1041,sunglasses,1,Not at all
